uid,iid
484,1889
484,702
484,3024
484,4475
484,4103
484,170
484,35
484,2277
484,746
485,3932
485,1297
485,1452
485,3911
486,563
486,35
486,1817
486,97
486,773
487,2671
487,1947
487,1170
487,130
488,1450
488,35
488,2664
488,184
488,2750
488,597
488,2151
488,2501
488,3179
488,1790
488,3720
488,1389
489,2814
489,1609
489,3209
489,2626
489,152
489,1890
489,4312
489,3497
489,170
490,3098
490,1612
490,3874
490,2246
491,3001
491,1018
491,3030
491,3442
491,1666
491,3395
491,2522
491,3032
491,1005
491,35
491,745
491,2390
492,35
492,298
492,1480
492,396
492,679
492,361
492,1045
492,3089
492,2659
492,2031
492,3235
492,105
492,1410
492,1946
493,4452
493,2791
493,105
493,237
493,983
493,165
493,1107
493,4590
493,251
493,35
494,754
494,147
494,434
494,229
494,1415
494,2018
494,208
494,2751
495,708
495,165
495,1045
495,542
495,1204
495,666
495,2552
496,2139
496,194
496,35
496,900
497,4548
497,4256
497,36
497,4226
498,1891
498,36
498,1411
498,2553
499,36
499,4783
499,467
499,3137
500,344
500,1557
500,36
500,3477
501,2850
501,1932
501,1939
501,36
501,635
501,1701
501,412
501,432
502,908
502,1855
502,36
502,947
503,1172
503,36
503,1588
503,261
504,1920
504,36
504,1928
504,3727
505,1253
505,36
505,62
505,3265
505,716
505,108
506,3944
506,1741
506,3763
506,1446
506,36
506,393
507,645
507,36
507,820
507,2953
508,2988
508,4801
508,4184
508,4583
508,2409
509,1035
509,36
509,3423
509,234
510,2228
510,36
510,4770
510,2954
511,788
511,1478
511,3429
511,540
512,1184
512,1947
512,36
512,340
512,1190
512,2243
512,575
512,1328
513,1899
513,4555
513,36
513,4774
513,4642
513,4096
514,237
514,4176
514,1830
514,1366
514,36
514,2484
514,944
514,2601
515,725
515,36
515,0
515,126
515,1136
515,427
515,1382
516,461
516,36
516,1660
516,288
516,4016
517,36
517,138
517,1829
517,1092
518,3503
518,4531
518,300
518,2244
519,4619
519,4463
519,992
519,2264
520,4619
520,2368
520,783
520,1370
520,340
520,1415
520,575
520,36
520,518
520,773
521,4543
521,36
521,1707
521,3654
522,2746
522,36
522,4223
522,1131
522,3333
522,2747
523,3593
523,4075
523,4083
523,36
524,2181
524,164
524,3379
524,1445
524,4645
524,3052
524,719
524,36
525,904
525,2172
525,36
525,4310
525,2801
525,67
525,1452
525,43
525,2798
525,4036
525,3434
525,3581
525,1045
525,2732
525,4095
525,1145
526,36
526,1068
526,2803
526,159
526,3394
526,1678
527,1045
527,1244
527,36
527,3787
528,36
528,3586
528,1691
528,1860
528,4242
528,308
529,1120
529,1932
529,2492
529,745
529,2750
529,4618
529,3278
529,3249
529,691
529,1882
529,690
529,3814
529,2019
529,3675
529,3165
529,3506
529,402
529,36
529,4382
529,1716
529,3510
529,1492
529,4200
529,170
529,2625
529,1241
529,3663
529,1123
530,2706
530,2824
530,1246
530,1691
531,3331
531,3789
531,1068
531,1129
532,1580
532,36
532,2727
532,3268
533,3675
533,393
533,459
533,2498
533,1798
533,565
533,36
534,468
534,1805
534,3205
534,720
535,2430
535,36
535,3033
535,3797
535,1447
535,3420
535,805
535,4027
536,101
536,4183
536,36
536,1034
536,4823
536,3995
537,3172
537,1049
537,354
537,3474
537,36
537,298
538,36
538,583
538,2953
538,940
539,405
539,1069
539,2905
539,36
539,2299
539,4779
539,3148
539,1300
539,3759
539,2341
540,1282
540,2687
540,4719
540,630
541,36
541,2824
541,1492
541,159
542,3229
542,4603
542,1475
542,2824
542,36
542,3057
542,1069
542,1292
543,1066
543,36
543,412
543,2194
544,36
544,1245
544,2539
544,1246
545,36
545,1607
545,4924
545,522
546,36
546,1790
546,1786
546,773
547,36
547,2745
547,362
547,2581
547,98
547,854
547,968
547,1792
547,4416
547,1896
547,2680
547,279
548,3636
548,1093
548,36
548,2203
549,773
549,1040
549,36
549,4938
549,1034
549,2481
549,2302
549,1716
550,790
550,468
550,1045
550,832
550,903
550,1348
551,230
551,2751
551,1204
551,36
551,3617
551,666
551,2727
551,158
552,1674
552,2291
552,4849
552,4538
552,1005
552,4569
552,2028
552,1461
552,1364
552,2785
552,2258
552,1165
552,3691
552,2036
552,4550
552,2916
552,1322
552,2056
552,1811
552,171
552,2319
552,1087
552,4204
552,3257
552,2759
552,228
552,2906
552,1998
552,129
552,2814
552,4686
552,3266
552,796
552,4715
552,762
552,3947
552,2188
552,3617
552,4477
552,803
552,1535
552,1988
552,1004
552,3056
552,3724
552,1009
552,3823
552,1763
552,2092
553,1554
553,2619
553,660
553,3040
553,36
553,2698
553,2138
554,129
554,2589
554,1745
555,228
555,2040
555,229
555,3075
555,36
555,320
555,4328
555,943
556,194
556,2960
556,256
556,630
556,1786
556,1564
556,1489
556,1487
556,789
556,36
557,369
557,3604
557,406
557,239
557,3075
557,1142
557,2474
557,184
557,1304
557,36
557,2354
557,630
558,383
558,1765
558,2118
558,1147
558,1136
559,1866
559,184
559,806
559,2824
559,741
560,36
560,762
560,2785
560,41
561,741
561,36
561,2333
561,175
561,4789
562,739
562,3186
562,694
562,3608
562,1407
562,954
562,1045
562,3268
562,2878
562,4196
562,36
562,670
562,3208
562,1802
562,335
562,631
563,2250
563,4426
563,36
563,1608
563,2539
563,116
563,3474
563,2824
563,1642
564,899
564,2353
564,1780
564,3706
564,216
564,36
564,141
564,165
564,105
565,37
565,4043
565,856
565,1366
566,681
566,1446
566,37
566,393
567,38
567,2601
567,165
567,718
568,2737
568,3474
568,4369
568,38
569,899
569,2824
569,38
569,405
570,938
570,39
570,1422
570,77
571,39
571,1147
571,3084
572,167
572,75
572,2371
572,842
572,1911
572,283
572,965
572,76
572,972
573,4241
573,2490
573,4598
573,3153
573,1663
574,3899
574,40
574,1370
574,4310
575,225
575,4150
575,2319
575,39
575,4715
576,4877
576,40
576,2222
576,1952
577,3959
577,1914
577,204
577,3143
577,937
578,3374
578,194
578,1811
578,40
578,1744
578,3495
578,2831
578,3947
578,3337
578,383
578,4117
578,2404
578,1691
579,40
579,3395
579,4130
579,2644
580,992
580,4130
580,370
580,40
581,40
581,3371
581,3315
581,2452
582,550
582,1320
582,1044
582,3627
582,368
583,1947
583,965
583,337
583,970
583,966
583,773
583,967
584,2855
584,40
584,3390
584,4130
585,1498
585,1481
585,2943
585,3143
585,2124
585,2904
585,4389
585,789
585,419
585,970
585,629
585,3030
585,966
585,3400
585,383
585,3361
585,40
585,1227
585,269
585,2122
585,1146
585,1226
585,1039
585,1790
586,1079
586,655
586,1250
586,1572
586,1775
586,4908
586,2519
586,2248
586,997
586,2871
586,1620
586,236
586,1892
586,1980
586,859
586,1765
586,2001
586,1002
586,1015
586,679
586,1970
586,1633
586,1018
586,1028
586,2186
586,2525
586,2911
586,1003
587,92
587,41
587,1034
587,1316
587,399
587,91
588,2932
588,4995
588,4882
588,4582
589,2631
589,2956
589,4582
589,41
590,1477
590,1710
590,4582
590,794
591,1778
591,4582
591,3638
591,41
592,4096
592,4582
592,41
592,260
593,3139
593,368
593,41
593,2244
593,3412
594,4688
594,668
594,3014
594,4582
595,864
595,329
595,41
595,327
595,4582
596,4582
596,4344
596,4688
596,41
597,3966
597,1790
597,1786
597,4582
598,732
598,4582
598,3964
598,41
599,41
599,4582
599,511
599,830
600,3638
600,3636
600,41
600,4582
601,4582
601,2938
601,899
601,41
601,2824
602,4582
602,2766
602,3027
602,41
602,3045
602,4880
602,150
602,669
602,2814
602,3740
603,41
603,3213
603,4582
603,3171
603,3199
604,2502
604,3696
604,1966
604,2744
604,4582
604,2758
605,4831
605,4885
605,4260
605,4057
605,3827
605,4482
605,2932
605,2437
605,3442
605,41
605,4142
605,4582
606,4173
606,2227
606,41
606,4582
607,4582
607,604
607,1648
607,1060
608,387
608,2246
608,4415
608,4582
608,3877
608,604
609,1659
609,2830
609,4582
609,1947
609,41
609,783
609,3077
610,3629
610,1787
610,258
610,3604
610,626
610,1758
610,2634
610,2203
610,2955
610,4582
610,2745
610,3053
611,2151
611,673
611,4582
611,2164
612,41
612,2292
612,1997
612,4582
613,4582
613,1895
613,1178
613,2178
614,2194
614,4582
614,41
615,41
615,2302
615,4582
615,4494
616,2013
616,337
616,2159
616,662
616,862
616,41
616,606
616,320
616,313
616,4582
616,355
616,1733
617,4210
617,2377
617,4582
617,41
618,41
618,368
618,2047
618,229
619,1151
619,4030
619,1855
619,1903
619,41
619,2824
619,4582
619,1441
619,2721
619,2446
620,3965
620,992
620,1944
620,4582
621,1138
621,368
621,2660
621,41
622,4494
622,3261
622,2302
622,41
622,3166
622,2570
622,4582
622,2595
623,1829
623,62
623,73
623,1452
623,41
623,3596
624,1780
624,1529
624,1708
624,4582
624,3026
624,2479
624,1648
625,2644
625,4582
625,1599
625,41
626,764
626,4404
626,4582
626,2814
627,4582
627,1117
627,41
627,1435
628,1430
628,1661
628,4582
628,1095
628,2157
628,41
628,1440
628,2246
629,3714
629,1802
629,4468
629,364
629,273
629,42
629,2016
630,749
630,3507
630,3075
630,2532
630,3170
631,3006
631,3972
631,1302
631,913
631,2324
631,2751
631,42
631,3489
631,3699
631,3005
631,3004
631,3127
632,2736
632,405
632,2019
632,527
632,42
632,669
632,231
632,3172
632,2193
632,417
632,696
633,493
633,4608
633,549
633,2354
633,2515
633,2227
633,1055
633,1550
633,1290
633,504
633,1038
633,3960
633,2570
633,2857
633,459
633,1211
633,4509
633,1648
633,2732
633,569
633,3128
633,2214
633,4981
633,1966
633,400
633,1713
633,565
633,3364
633,1150
633,792
633,4349
633,680
633,3073
633,1400
633,587
633,2824
633,1396
633,1947
633,909
633,4497
633,2273
633,42
633,568
633,2845
633,3203
633,2669
633,601
633,908
633,2945
633,1461
633,3241
633,1297
633,1808
633,1398
633,2607
633,890
633,142
633,4988
633,516
633,3636
633,356
633,665
633,1613
633,3820
633,1557
633,1705
633,3016
633,3816
634,860
634,544
634,3201
634,1894
635,694
635,104
635,43
635,4004
635,630
636,1823
636,43
636,621
636,725
636,3013
637,1091
637,1480
637,2420
637,43
637,1246
637,2751
638,1162
638,1160
638,1161
638,45
639,880
639,72
639,2532
639,89
640,45
640,571
640,1619
640,1195
641,4803
641,44
641,4634
641,1075
642,1855
642,45
642,1634
642,3215
643,212
643,317
643,45
643,1071
644,691
644,1249
644,1227
644,422
644,45
644,560
645,4692
645,45
645,3359
645,3849
646,431
646,759
646,3507
646,4162
646,141
646,2217
646,412
647,2310
647,45
647,2531
647,1956
647,100
648,3368
648,3305
648,3461
648,3306
648,3316
648,3376
648,1089
648,45
648,3854
648,2607
648,4929
649,4220
649,1450
649,45
649,1530
650,3875
650,2969
650,4880
650,980
650,1810
650,734
651,3789
651,670
651,1137
651,479
651,1136
651,1894
651,3845
652,480
652,1726
652,1402
652,45
653,3560
653,3315
653,4051
653,45
654,1480
654,1543
654,288
654,412
655,1322
655,2619
655,3202
655,2492
656,311
656,1322
656,3604
656,804
656,1967
656,1725
656,345
657,159
657,158
657,238
657,45
658,1333
658,165
658,648
658,45
659,1780
659,2501
659,1648
659,45
660,2412
660,1551
660,2565
660,541
660,3130
661,450
661,170
661,505
661,1638
662,2834
662,45
662,2585
662,1308
663,1138
663,1463
663,2751
663,2619
663,2189
663,1648
663,45
663,1730
663,1050
663,377
663,695
663,447
664,3137
664,383
664,45
664,3396
665,45
665,2092
665,3353
665,1340
666,2855
666,2543
666,46
666,3827
667,4113
667,1942
667,3535
667,4475
667,2837
667,46
668,1093
668,393
668,2879
668,3707
668,2876
669,4599
669,46
669,4184
669,1742
670,1182
670,393
670,1069
670,1093
670,2976
670,405
670,46
671,136
671,3278
671,2019
671,3830
672,650
672,46
672,2492
672,1254
673,899
673,4782
673,2824
673,46
673,823
673,4825
674,4697
674,46
674,4661
674,632
674,414
674,3740
675,1522
675,46
675,4568
675,751
676,1594
676,621
676,2224
676,2723
676,2274
676,4375
676,46
676,959
676,2933
676,2475
676,1820
676,2741
677,1729
677,730
677,66
677,4071
677,103
677,424
677,2572
677,46
677,4415
677,174
677,345
677,4059
677,1726
677,1211
677,2737
677,1092
677,1478
678,2988
678,2479
678,600
678,2220
678,2219
679,3395
679,208
679,2687
679,4025
680,3304
680,3750
680,3801
680,3518
681,2417
681,1031
681,46
681,1138
682,1459
682,315
682,1774
682,1093
682,141
682,829
683,527
683,225
683,390
683,46
684,46
684,667
684,1416
685,46
685,1480
685,1853
685,1064
686,2292
686,4713
686,48
686,2350
686,2459
686,313
686,46
686,916
687,403
687,1084
687,404
687,2263
688,1565
688,3710
688,3930
688,3241
688,662
688,779
688,3109
688,3420
689,3793
689,2759
689,46
689,3129
690,3814
690,1900
690,3214
690,46
691,1272
691,1608
691,180
691,46
692,883
692,46
692,4601
692,1855
692,1407
692,1196
692,1334
692,552
692,383
693,1876
693,46
693,529
693,3637
694,630
694,2904
694,4741
694,46
695,164
695,1104
695,3021
695,955
696,720
696,48
696,943
696,47
696,2274
697,2814
697,1147
697,745
697,2441
698,47
698,1654
698,764
698,48
699,2526
699,1469
699,2115
699,48
700,48
700,3604
700,535
700,1219
701,2108
701,908
701,2293
701,1940
701,48
702,3800
702,4265
702,48
702,2766
703,3937
703,1258
703,48
703,1014
704,1329
704,48
704,992
704,3579
704,3631
704,3930
705,126
705,49
705,2824
705,3714
705,2953
705,2736
705,1654
706,1919
706,1211
706,4387
706,1147
706,393
706,1246
706,2246
706,1132
706,49
706,345
706,364
706,1357
706,704
706,3743
707,2723
707,2498
707,1966
707,49
707,2347
707,2695
708,665
708,139
708,1138
708,2824
709,1421
709,623
709,1126
709,284
710,1454
710,504
710,4415
710,1196
710,1150
710,50
711,820
711,3964
711,2243
711,1783
712,1202
712,429
712,432
712,50
713,50
713,2353
713,643
713,128
714,613
714,117
714,3583
714,2801
714,1581
714,1435
714,50
714,609
715,50
715,4340
715,2965
715,3513
716,1546
716,3237
716,2304
716,929
717,771
717,3249
717,1265
717,485
718,789
718,4525
718,51
718,818
719,178
719,485
719,51
719,1782
719,1938
719,2855
719,579
720,2948
720,51
720,794
720,4612
720,228
720,3390
720,2539
720,552
720,1238
720,485
721,4539
721,2528
721,1707
721,50
721,617
721,1082
722,4948
722,584
722,50
722,60
723,3296
723,3168
723,468
723,1572
724,51
724,485
724,2069
724,4501
725,485
725,51
725,2419
725,2086
726,51
726,3583
726,485
726,1911
727,2995
727,2146
727,51
727,3088
728,2735
728,51
728,485
728,2368
729,604
729,696
729,51
729,485
730,314
730,2064
730,2780
730,50
730,1202
730,3756
731,50
731,1462
731,1713
731,3076
732,3211
732,51
732,485
732,377
733,485
733,627
733,51
733,4510
733,2772
733,407
733,62
734,2955
734,413
734,485
734,51
734,3039
734,1154
735,2532
735,2350
735,2349
735,51
736,2041
736,3483
736,51
736,485
737,485
737,465
737,1241
737,1859
737,3663
738,531
738,4812
738,51
738,2290
739,3974
739,2069
739,485
739,51
739,2397
740,468
740,485
740,3589
740,2016
741,203
741,663
741,664
741,507
742,3800
742,1278
742,2381
742,468
742,121
742,104
743,1660
743,1882
743,4604
743,4634
744,4557
744,1975
744,1443
744,1473
745,50
745,445
745,1712
745,565
745,2240
745,1522
745,1800
745,398
746,1726
746,2163
746,3708
746,3059
746,1895
746,527
746,52
746,1691
747,2078
747,2510
747,52
747,2076
748,1287
748,52
748,553
748,261
749,458
749,2953
749,1965
749,210
750,694
750,356
750,3711
750,727
750,3871
750,3205
751,1247
751,52
751,1404
751,1817
752,790
752,1494
752,1132
752,605
752,53
752,75
752,927
752,3622
752,2407
752,1720
752,603
752,224
753,2444
753,1296
753,2738
753,1259
754,1958
754,1569
754,262
754,3932
754,1105
755,1705
755,790
755,339
755,53
756,54
756,229
756,2019
756,4947
757,2135
757,2648
757,1959
757,54
757,1608
757,1596
757,1691
757,2091
757,225
758,54
758,3968
758,762
758,2785
759,3159
759,2219
759,2988
759,2223
760,58
760,94
760,54
760,57
761,55
761,1282
761,2529
761,2197
762,58
762,3180
762,57
762,2791
763,1863
763,58
763,2853
763,55
764,77
764,800
764,2836
764,4748
765,56
765,630
765,141
765,2154
766,4635
766,2824
766,56
766,1075
766,550
767,1044
767,1055
767,56
767,4184
767,55
767,2771
768,3036
768,1926
768,1917
768,392
768,1490
768,55
768,2441
769,2069
769,101
769,2368
769,1333
769,57
769,2676
769,2294
770,4906
770,3933
770,2547
770,55
771,2843
771,1691
771,2330
771,1348
771,265
771,1132
771,56
771,3450
772,609
772,3753
772,799
772,2461
772,56
772,33
772,1272
773,647
773,4521
773,4182
773,4007
773,3983
773,1454
773,56
774,2264
774,992
774,2624
774,2517
774,2478
774,1577
774,3776
774,755
774,57
774,604
774,2675
774,1535
774,3833
774,916
774,1477
774,162
775,2341
775,1397
775,58
775,847
776,1082
776,60
776,3969
776,62
776,3479
777,62
777,83
777,56
777,1082
777,82
778,56
778,4023
778,1446
778,2736
778,1093
778,2735
778,347
778,3809
779,3897
779,1542
779,1726
779,3982
779,1500
779,339
779,1067
779,3229
780,303
780,2736
780,58
780,1195
780,122
780,1082
780,109
780,55
780,302
780,3508
780,2735
780,242
780,731
781,548
781,2738
781,2736
781,1691
781,56
782,1124
782,2115
782,58
782,1841
782,873
783,1411
783,3295
783,461
783,1556
783,1082
783,1780
784,4526
784,2634
784,3454
784,3257
784,2492
784,225
785,1692
785,3384
785,61
785,173
786,59
786,942
786,992
787,60
787,2896
787,1879
787,62
788,62
788,1800
788,232
788,740
789,2260
789,271
789,60
789,353
789,567
790,1084
790,3491
790,532
790,4645
790,4017
790,4241
790,630
790,60
790,1082
791,60
791,2867
791,4576
791,381
792,62
792,1705
792,122
792,2608
792,1691
793,2955
793,60
793,1639
793,62
794,60
794,2824
794,4241
794,62
795,432
795,60
795,904
795,2751
796,2154
796,3850
796,62
796,2330
797,3133
797,60
797,1076
797,270
798,60
798,849
798,62
798,397
799,1138
799,60
799,1362
799,2814
800,62
800,1252
800,1555
800,1082
800,300
800,69
800,2782
800,1281
800,7
800,3197
800,285
800,424
800,2477
800,60
800,3358
800,3212
800,1713
801,3231
801,1454
801,432
801,60
801,4638
801,235
802,60
802,1249
802,4361
802,521
803,60
803,2371
803,645
803,3507
804,966
804,2879
804,1462
804,1202
804,437
804,229
804,2706
804,2342
804,967
804,60
804,1203
804,1768
805,1197
805,1454
805,60
805,229
806,2318
806,1313
806,2316
806,60
807,4777
807,432
807,727
807,3492
807,412
807,653
807,2134
808,60
808,62
808,1767
808,122
809,632
809,1800
809,1487
809,1490
809,1491
809,695
809,60
809,1082
810,525
810,60
810,3498
810,1584
811,1242
811,1761
811,932
811,60
812,2296
812,61
812,529
812,2463
812,1556
813,3513
813,2039
813,2953
813,1255
814,3933
814,62
814,412
814,1829
815,427
815,2814
815,62
815,727
816,1726
816,1262
816,62
816,1082
817,3385
817,2126
817,62
817,580
817,4448
817,1151
817,3211
817,575
818,62
818,303
818,122
818,3441
818,302
819,1262
819,397
819,73
819,309
819,1309
819,62
819,1452
819,1092
820,3968
820,2246
820,418
820,62
821,62
821,3711
821,4802
821,2330
822,405
822,2195
822,1530
822,4072
822,300
823,2532
823,1725
823,63
823,1677
824,63
824,1131
824,4313
824,1382
825,3214
825,1355
825,1132
825,62
825,1258
826,2854
826,62
826,731
826,382
827,63
827,3221
827,3031
827,2461
828,1485
828,2953
828,339
828,63
829,1414
829,433
829,1096
829,182
830,3575
830,62
830,180
830,122
831,412
831,1705
831,1528
831,355
831,1559
831,62
831,1771
831,296
832,1058
832,64
832,1112
832,1186
832,2824
832,3583
832,533
833,114
833,2824
833,2246
833,70
833,64
833,1267
833,570
833,567
833,1139
833,2907
834,3769
834,65
834,2513
834,2853
835,64
835,150
835,667
835,94
836,70
836,3715
836,2532
836,64
836,298
836,1480
836,3092
837,1543
837,1691
837,65
837,387
837,4184
837,990
838,66
838,65
838,1184
838,1973
839,65
839,3450
839,94
839,3532
839,1850
839,4412
839,3731
839,4139
839,4575
840,529
840,1966
840,1803
840,65
840,401
840,2302
840,1947
840,4444
841,1866
841,924
841,65
841,66
841,943
842,66
842,170
842,3015
842,1341
843,1557
843,66
843,1469
843,104
843,490
844,694
844,66
844,4042
844,1093
845,3001
845,66
845,4249
845,2404
846,2014
846,3981
846,558
846,66
847,66
847,3760
847,1292
847,1781
848,3203
848,3740
848,2619
848,4342
848,66
848,3069
848,4234
848,890
849,577
849,412
849,66
849,3946
850,4704
850,2350
850,725
850,3265
850,2349
850,2595
850,713
850,139
850,461
850,1593
850,2596
850,3417
850,194
850,315
850,2206
850,1618
850,4332
850,1811
850,1503
851,126
851,3138
851,2532
851,67
852,4243
852,3353
852,3538
852,4612
852,4369
852,4813
853,583
853,4369
853,67
853,165
854,67
854,1480
854,2706
854,229
855,4807
855,899
855,3384
855,2824
856,2824
856,880
856,1384
856,4865
856,3656
856,316
856,898
856,3709
857,771
857,2444
857,2735
857,2736
857,229
857,2737
858,766
858,894
858,2824
858,1779
859,98
859,68
859,635
859,1939
859,2924
859,2845
859,630
859,4556
860,2735
860,67
860,268
860,665
861,67
861,1471
861,2737
861,540
862,1554
862,3089
862,68
862,2836
862,1691
863,2836
863,67
863,439
863,2736
864,759
864,1451
864,68
864,1093
865,2461
865,2532
865,2649
865,68
866,4471
866,4508
866,3751
866,68
866,4301
866,2775
866,290
866,3771
867,2190
867,899
867,1163
867,1364
867,3615
867,68
867,4657
868,904
868,632
868,250
868,2163
868,68
868,1619
868,1327
868,1348
868,100
868,4789
868,2806
868,731
869,139
869,2303
869,777
869,2227
870,1309
870,544
870,1261
870,70
871,4749
871,3618
871,3557
871,3907
872,70
872,1047
872,4954
872,694
873,4657
873,3327
873,200
873,71
874,2508
874,71
874,1922
874,2226
875,1045
875,72
875,3452
875,4475
876,2434
876,808
876,1255
876,4415
877,1943
877,2953
877,72
877,811
877,3375
877,2824
878,650
878,3303
878,2824
878,72
878,2887
878,200
878,141
878,1024
878,2381
878,2888
878,2885
878,2156
879,4365
879,4696
879,72
